Time       	Cm           	Cd           	Cl           	Cl(f)        	Cl(r) 
5.957000e+03	2.432675e-03	1.070293e+00	1.013791e-01	5.312223e-02	4.825688e-02
5.958000e+03	2.561422e-03	1.073924e+00	7.580521e-02	4.046403e-02	3.534118e-02
5.959000e+03	2.515728e-03	1.075992e+00	4.386033e-02	2.444589e-02	1.941444e-02
5.960000e+03	2.292917e-03	1.077517e+00	8.430728e-03	6.508281e-03	1.922447e-03
5.961000e+03	1.902546e-03	1.077216e+00	-2.737103e-02	-1.178297e-02	-1.558806e-02
5.962000e+03	1.368552e-03	1.074951e+00	-6.089716e-02	-2.908003e-02	-3.181713e-02
5.963000e+03	7.311331e-04	1.070548e+00	-8.952556e-02	-4.403165e-02	-4.549391e-02
5.964000e+03	4.089392e-05	1.065898e+00	-1.117203e-01	-5.581928e-02	-5.590107e-02
5.965000e+03	-6.465550e-04	1.062942e+00	-1.261218e-01	-6.370748e-02	-6.241437e-02
5.966000e+03	-1.279529e-03	1.062158e+00	-1.316156e-01	-6.708735e-02	-6.452829e-02
5.967000e+03	-1.815426e-03	1.064143e+00	-1.282348e-01	-6.593282e-02	-6.230196e-02
5.968000e+03	-2.221697e-03	1.067646e+00	-1.162115e-01	-6.032746e-02	-5.588407e-02
5.969000e+03	-2.476854e-03	1.071231e+00	-9.604576e-02	-5.049973e-02	-4.554603e-02
5.970000e+03	-2.565952e-03	1.074580e+00	-6.890736e-02	-3.701963e-02	-3.188773e-02
5.971000e+03	-2.479290e-03	1.076439e+00	-3.588988e-02	-2.042423e-02	-1.546565e-02
5.972000e+03	-2.216755e-03	1.077772e+00	-1.320934e-04	-2.282801e-03	2.150708e-03
5.973000e+03	-1.790744e-03	1.076914e+00	3.538516e-02	1.590184e-02	1.948332e-02
5.974000e+03	-1.229239e-03	1.074027e+00	6.794375e-02	3.274264e-02	3.520112e-02
5.975000e+03	-5.749395e-04	1.069353e+00	9.521966e-02	4.703489e-02	4.818477e-02
5.976000e+03	1.191023e-04	1.065078e+00	1.157595e-01	5.799883e-02	5.776063e-02
5.977000e+03	7.984516e-04	1.062669e+00	1.281948e-01	6.489587e-02	6.329897e-02
5.978000e+03	1.412851e-03	1.062390e+00	1.316152e-01	6.722043e-02	6.439473e-02
5.979000e+03	1.921725e-03	1.064978e+00	1.262462e-01	6.504485e-02	6.120140e-02
5.980000e+03	2.294609e-03	1.068383e+00	1.122762e-01	5.843270e-02	5.384348e-02
5.981000e+03	2.512943e-03	1.071967e+00	9.041756e-02	4.772172e-02	4.269584e-02
5.982000e+03	2.562017e-03	1.074975e+00	6.170970e-02	3.341687e-02	2.829283e-02
5.983000e+03	2.434260e-03	1.076794e+00	2.778284e-02	1.632568e-02	1.145716e-02
5.984000e+03	2.132478e-03	1.077991e+00	-8.152595e-03	-1.943820e-03	-6.208775e-03
5.985000e+03	1.672130e-03	1.076596e+00	-4.325180e-02	-1.995377e-02	-2.329803e-02
5.986000e+03	1.085183e-03	1.072987e+00	-7.475389e-02	-3.629176e-02	-3.846213e-02
5.987000e+03	4.170747e-04	1.068084e+00	-1.005920e-01	-4.987894e-02	-5.071309e-02
5.988000e+03	-2.788696e-04	1.064317e+00	-1.194711e-01	-6.001441e-02	-5.945667e-02
5.989000e+03	-9.482719e-04	1.062466e+00	-1.299000e-01	-6.589825e-02	-6.400170e-02
5.990000e+03	-1.541679e-03	1.062849e+00	-1.311603e-01	-6.712185e-02	-6.403849e-02
5.991000e+03	-2.021344e-03	1.065842e+00	-1.237837e-01	-6.391318e-02	-5.987049e-02
5.992000e+03	-2.359914e-03	1.069157e+00	-1.079231e-01	-5.632145e-02	-5.160162e-02
5.993000e+03	-2.540617e-03	1.072720e+00	-8.448525e-02	-4.478324e-02	-3.970201e-02
5.994000e+03	-2.549779e-03	1.075324e+00	-5.433984e-02	-2.971970e-02	-2.462014e-02
5.995000e+03	-2.381576e-03	1.077198e+00	-1.962646e-02	-1.219481e-02	-7.431655e-03
5.996000e+03	-2.041335e-03	1.077868e+00	1.638454e-02	6.150933e-03	1.023360e-02
5.997000e+03	-1.548107e-03	1.076041e+00	5.096398e-02	2.393389e-02	2.703010e-02
5.998000e+03	-9.376958e-04	1.071927e+00	8.130297e-02	3.971379e-02	4.158918e-02
5.999000e+03	-2.581721e-04	1.066971e+00	1.056041e-01	5.254387e-02	5.306021e-02
6.000000e+03	4.364279e-04	1.063634e+00	1.225980e-01	6.173543e-02	6.086258e-02
6.001000e+03	1.091756e-03	1.062243e+00	1.309099e-01	6.654673e-02	6.436321e-02
6.002000e+03	1.661665e-03	1.063300e+00	1.302084e-01	6.676585e-02	6.344252e-02
6.003000e+03	2.110955e-03	1.066624e+00	1.208654e-01	6.254365e-02	5.832174e-02
6.004000e+03	2.414852e-03	1.069980e+00	1.031864e-01	5.400804e-02	4.917833e-02
6.005000e+03	2.557513e-03	1.073602e+00	7.815715e-02	4.163609e-02	3.652106e-02
6.006000e+03	2.526137e-03	1.075817e+00	4.659606e-02	2.582417e-02	2.077189e-02
6.007000e+03	2.317272e-03	1.077425e+00	1.133172e-02	7.983134e-03	3.348590e-03
6.008000e+03	1.939663e-03	1.077367e+00	-2.452992e-02	-1.032530e-02	-1.420462e-02
6.009000e+03	1.416009e-03	1.075244e+00	-5.833359e-02	-2.775079e-02	-3.058280e-02
6.010000e+03	7.853948e-04	1.070939e+00	-8.742233e-02	-4.292577e-02	-4.449656e-02
6.011000e+03	9.766302e-05	1.066179e+00	-1.101694e-01	-5.498706e-02	-5.518238e-02
6.012000e+03	-5.921440e-04	1.063078e+00	-1.252756e-01	-6.322995e-02	-6.204566e-02
6.013000e+03	-1.231414e-03	1.062092e+00	-1.315341e-01	-6.699845e-02	-6.453563e-02
6.014000e+03	-1.776578e-03	1.063868e+00	-1.288244e-01	-6.618878e-02	-6.263562e-02
6.015000e+03	-2.194288e-03	1.067350e+00	-1.174976e-01	-6.094308e-02	-5.655450e-02
6.016000e+03	-2.462300e-03	1.070909e+00	-9.797226e-02	-5.144843e-02	-4.652383e-02
6.017000e+03	-2.565506e-03	1.074404e+00	-7.138609e-02	-3.825855e-02	-3.312754e-02
6.018000e+03	-2.493428e-03	1.076318e+00	-3.873764e-02	-2.186225e-02	-1.687539e-02
6.019000e+03	-2.244980e-03	1.077691e+00	-3.076117e-03	-3.783038e-03	7.069210e-04
6.020000e+03	-1.831514e-03	1.076993e+00	3.255383e-02	1.444540e-02	1.810843e-02
6.021000e+03	-1.279614e-03	1.074352e+00	6.546645e-02	3.145361e-02	3.401284e-02
6.022000e+03	-6.310169e-04	1.069780e+00	9.322034e-02	4.597915e-02	4.724119e-02
6.023000e+03	6.186211e-05	1.065378e+00	1.143509e-01	5.723734e-02	5.711361e-02
6.024000e+03	7.442763e-04	1.062742e+00	1.275067e-01	6.449764e-02	6.300909e-02
6.025000e+03	1.365563e-03	1.062273e+00	1.316572e-01	6.719418e-02	6.446305e-02
6.026000e+03	1.884141e-03	1.064658e+00	1.269758e-01	6.537205e-02	6.160377e-02
6.027000e+03	2.268791e-03	1.068124e+00	1.136668e-01	5.910217e-02	5.456459e-02
6.028000e+03	2.500120e-03	1.071687e+00	9.241582e-02	4.870803e-02	4.370779e-02
6.029000e+03	2.563460e-03	1.074803e+00	6.428720e-02	3.470706e-02	2.958014e-02
6.030000e+03	2.450381e-03	1.076638e+00	3.066995e-02	1.778536e-02	1.288459e-02
6.031000e+03	2.162494e-03	1.077950e+00	-5.227989e-03	-4.515001e-04	-4.776489e-03
6.032000e+03	1.714011e-03	1.076766e+00	-4.051260e-02	-1.854229e-02	-2.197031e-02
6.033000e+03	1.135718e-03	1.073371e+00	-7.238432e-02	-3.505644e-02	-3.732788e-02
6.034000e+03	4.723058e-04	1.068504e+00	-9.872907e-02	-4.889223e-02	-4.983684e-02
6.035000e+03	-2.231980e-04	1.064526e+00	-1.182192e-01	-5.933282e-02	-5.888642e-02
6.036000e+03	-8.963275e-04	1.062541e+00	-1.293452e-01	-6.556893e-02	-6.377627e-02
6.037000e+03	-1.497264e-03	1.062701e+00	-1.313491e-01	-6.717181e-02	-6.417728e-02
6.038000e+03	-1.987297e-03	1.065554e+00	-1.246965e-01	-6.433555e-02	-6.036095e-02
6.039000e+03	-2.338125e-03	1.068796e+00	-1.095333e-01	-5.710477e-02	-5.242852e-02
6.040000e+03	-2.532305e-03	1.072341e+00	-8.663819e-02	-4.585140e-02	-4.078679e-02
6.041000e+03	-2.555551e-03	1.075170e+00	-5.697056e-02	-3.104083e-02	-2.592973e-02
6.042000e+03	-2.401454e-03	1.077103e+00	-2.249625e-02	-1.364958e-02	-8.846672e-03
6.043000e+03	-2.074522e-03	1.077994e+00	1.349944e-02	4.675201e-03	8.824244e-03
6.044000e+03	-1.592630e-03	1.076233e+00	4.827028e-02	2.254251e-02	2.572777e-02
6.045000e+03	-9.902396e-04	1.072222e+00	7.902593e-02	3.852272e-02	4.050320e-02
6.046000e+03	-3.145118e-04	1.067297e+00	1.038734e-01	5.162218e-02	5.225120e-02
6.047000e+03	3.806682e-04	1.063865e+00	1.215050e-01	6.113319e-02	6.037185e-02
6.048000e+03	1.041128e-03	1.062342e+00	1.305627e-01	6.632245e-02	6.424020e-02
6.049000e+03	1.619470e-03	1.063148e+00	1.305781e-01	6.690854e-02	6.366960e-02
6.050000e+03	2.079711e-03	1.066360e+00	1.219437e-01	6.305155e-02	5.889213e-02
6.051000e+03	2.395982e-03	1.069725e+00	1.048883e-01	5.484013e-02	5.004817e-02
6.052000e+03	2.552071e-03	1.073322e+00	8.040532e-02	4.275473e-02	3.765059e-02
6.053000e+03	2.534871e-03	1.075629e+00	4.930922e-02	2.718948e-02	2.211974e-02
6.054000e+03	2.340186e-03	1.077282e+00	1.424436e-02	9.462367e-03	4.781996e-03
6.055000e+03	1.975627e-03	1.077510e+00	-2.167524e-02	-8.861991e-03	-1.281325e-02
6.056000e+03	1.462562e-03	1.075549e+00	-5.575738e-02	-2.641613e-02	-2.934125e-02
6.057000e+03	8.389226e-04	1.071352e+00	-8.529684e-02	-4.180950e-02	-4.348734e-02
6.058000e+03	1.539745e-04	1.066461e+00	-1.085734e-01	-5.413274e-02	-5.444069e-02
6.059000e+03	-5.378539e-04	1.063235e+00	-1.243735e-01	-6.272462e-02	-6.164892e-02
6.060000e+03	-1.183015e-03	1.062071e+00	-1.313735e-01	-6.686976e-02	-6.450373e-02
6.061000e+03	-1.737037e-03	1.063627e+00	-1.293429e-01	-6.640847e-02	-6.293439e-02
6.062000e+03	-2.165887e-03	1.067068e+00	-1.187149e-01	-6.152334e-02	-5.719156e-02
6.063000e+03	-2.446491e-03	1.070579e+00	-9.981627e-02	-5.235463e-02	-4.746164e-02
6.064000e+03	-2.563474e-03	1.074184e+00	-7.377096e-02	-3.944895e-02	-3.432201e-02
6.065000e+03	-2.505671e-03	1.076125e+00	-4.151606e-02	-2.326370e-02	-1.825236e-02
6.066000e+03	-2.271176e-03	1.077563e+00	-5.980516e-03	-5.261434e-03	-7.190823e-04
6.067000e+03	-1.870235e-03	1.077095e+00	2.975168e-02	1.300560e-02	1.674607e-02
6.068000e+03	-1.327962e-03	1.074688e+00	6.300926e-02	3.017667e-02	3.283259e-02
6.069000e+03	-6.852439e-04	1.070204e+00	9.123004e-02	4.492978e-02	4.630026e-02
6.070000e+03	6.333403e-06	1.065659e+00	1.129376e-01	5.647512e-02	5.646245e-02
6.071000e+03	6.915000e-04	1.062824e+00	1.267667e-01	6.407485e-02	6.269185e-02
6.072000e+03	1.319134e-03	1.062193e+00	1.316327e-01	6.713546e-02	6.449719e-02
6.073000e+03	1.847026e-03	1.064396e+00	1.276485e-01	6.567125e-02	6.197720e-02
6.074000e+03	2.243296e-03	1.067892e+00	1.150323e-01	5.975942e-02	5.527283e-02
6.075000e+03	2.487481e-03	1.071438e+00	9.436961e-02	4.967228e-02	4.469732e-02
6.076000e+03	2.564745e-03	1.074655e+00	6.677840e-02	3.595395e-02	3.082446e-02
6.077000e+03	2.465833e-03	1.076524e+00	3.345363e-02	1.919265e-02	1.426098e-02
6.078000e+03	2.191426e-03	1.077861e+00	-2.377038e-03	1.002907e-03	-3.379945e-03
6.079000e+03	1.754871e-03	1.076869e+00	-3.778577e-02	-1.713802e-02	-2.064776e-02
6.080000e+03	1.185482e-03	1.073734e+00	-7.001567e-02	-3.382235e-02	-3.619332e-02
6.081000e+03	5.268190e-04	1.068957e+00	-9.687334e-02	-4.790985e-02	-4.896349e-02
6.082000e+03	-1.679882e-04	1.064821e+00	-1.169275e-01	-5.863176e-02	-5.829578e-02
6.083000e+03	-8.444925e-04	1.062608e+00	-1.287407e-01	-6.521486e-02	-6.352588e-02
6.084000e+03	-1.452609e-03	1.062538e+00	-1.314952e-01	-6.720022e-02	-6.429500e-02
6.085000e+03	-1.952724e-03	1.065254e+00	-1.255400e-01	-6.472271e-02	-6.081727e-02
6.086000e+03	-2.315404e-03	1.068563e+00	-1.110354e-01	-5.783311e-02	-5.320230e-02
6.087000e+03	-2.522590e-03	1.072150e+00	-8.867842e-02	-4.686180e-02	-4.181662e-02
6.088000e+03	-2.559577e-03	1.075128e+00	-5.949751e-02	-3.230833e-02	-2.718918e-02
6.089000e+03	-2.419431e-03	1.076961e+00	-2.531252e-02	-1.507569e-02	-1.023683e-02
6.090000e+03	-2.105865e-03	1.077998e+00	1.064950e-02	3.218887e-03	7.430617e-03
6.091000e+03	-1.635425e-03	1.076424e+00	4.559572e-02	2.116244e-02	2.443328e-02
6.092000e+03	-1.041195e-03	1.072641e+00	7.676468e-02	3.734114e-02	3.942353e-02
6.093000e+03	-3.694058e-04	1.067732e+00	1.021418e-01	5.070148e-02	5.144029e-02
6.094000e+03	3.262710e-04	1.064129e+00	1.204336e-01	6.054308e-02	5.989054e-02
6.095000e+03	9.916341e-04	1.062423e+00	1.302304e-01	6.610681e-02	6.412354e-02
6.096000e+03	1.578147e-03	1.063008e+00	1.309149e-01	6.703557e-02	6.387928e-02
6.097000e+03	2.048922e-03	1.066101e+00	1.229625e-01	6.353015e-02	5.943230e-02
6.098000e+03	2.377221e-03	1.069472e+00	1.065318e-01	5.564312e-02	5.088867e-02
6.099000e+03	2.546525e-03	1.073018e+00	8.261179e-02	4.385242e-02	3.875937e-02
6.100000e+03	2.543444e-03	1.075456e+00	5.201076e-02	2.854883e-02	2.346194e-02
6.101000e+03	2.362812e-03	1.077238e+00	1.711229e-02	1.091896e-02	6.193335e-03
6.102000e+03	2.011078e-03	1.077739e+00	-1.886236e-02	-7.420104e-03	-1.144226e-02
6.103000e+03	1.508468e-03	1.075864e+00	-5.321332e-02	-2.509819e-02	-2.811513e-02
6.104000e+03	8.917981e-04	1.071682e+00	-8.317788e-02	-4.069714e-02	-4.248074e-02
6.105000e+03	2.096797e-04	1.066726e+00	-1.070041e-01	-5.329239e-02	-5.371175e-02
6.106000e+03	-4.839013e-04	1.063449e+00	-1.234711e-01	-6.221947e-02	-6.125167e-02
6.107000e+03	-1.134683e-03	1.062167e+00	-1.311772e-01	-6.672327e-02	-6.445390e-02
6.108000e+03	-1.697341e-03	1.063469e+00	-1.298393e-01	-6.661700e-02	-6.322232e-02
6.109000e+03	-2.137146e-03	1.066842e+00	-1.198869e-01	-6.208059e-02	-5.780629e-02
6.110000e+03	-2.430217e-03	1.070241e+00	-1.016470e-01	-5.325372e-02	-4.839328e-02
6.111000e+03	-2.561009e-03	1.073874e+00	-7.615221e-02	-4.063712e-02	-3.551510e-02
6.112000e+03	-2.517394e-03	1.075974e+00	-4.425599e-02	-2.464539e-02	-1.961060e-02
6.113000e+03	-2.296574e-03	1.077519e+00	-8.845933e-03	-6.719540e-03	-2.126393e-03
6.114000e+03	-1.908033e-03	1.077244e+00	2.696173e-02	1.157283e-02	1.538890e-02
6.115000e+03	-1.375528e-03	1.074997e+00	6.052779e-02	2.888837e-02	3.163942e-02
6.116000e+03	-7.390940e-04	1.070602e+00	8.922402e-02	4.387291e-02	4.535110e-02
6.117000e+03	-4.920855e-05	1.065936e+00	1.114992e-01	5.570040e-02	5.579882e-02
6.118000e+03	6.385924e-04	1.062962e+00	1.260006e-01	6.363888e-02	6.236169e-02
6.119000e+03	1.272493e-03	1.062154e+00	1.316062e-01	6.707559e-02	6.453061e-02
6.120000e+03	1.809772e-03	1.064110e+00	1.283258e-01	6.597266e-02	6.235312e-02
6.121000e+03	2.217752e-03	1.067604e+00	1.164068e-01	6.042114e-02	5.598563e-02
6.122000e+03	2.474808e-03	1.071182e+00	9.633314e-02	5.064138e-02	4.569176e-02
6.123000e+03	2.565971e-03	1.074562e+00	6.927509e-02	3.720351e-02	3.207157e-02
6.124000e+03	2.481442e-03	1.076430e+00	3.631140e-02	2.063714e-02	1.567426e-02
6.125000e+03	2.220955e-03	1.077767e+00	5.634229e-04	2.502667e-03	-1.939244e-03
6.126000e+03	1.796736e-03	1.076928e+00	-3.497438e-02	-1.569045e-02	-1.928392e-02
6.127000e+03	1.236583e-03	1.074076e+00	-6.758539e-02	-3.255611e-02	-3.502928e-02
6.128000e+03	5.830820e-04	1.069417e+00	-9.492890e-02	-4.688137e-02	-4.804753e-02
6.129000e+03	-1.107988e-04	1.065124e+00	-1.155547e-01	-5.788815e-02	-5.766655e-02
6.130000e+03	-7.905965e-04	1.062681e+00	-1.280970e-01	-6.483909e-02	-6.325789e-02
6.131000e+03	-1.406013e-03	1.062371e+00	-1.316259e-01	-6.721897e-02	-6.440694e-02
6.132000e+03	-1.916322e-03	1.064935e+00	-1.263573e-01	-6.509497e-02	-6.126232e-02
6.133000e+03	-2.290931e-03	1.068353e+00	-1.124801e-01	-5.853096e-02	-5.394910e-02
6.134000e+03	-2.511166e-03	1.071927e+00	-9.070973e-02	-4.786603e-02	-4.284370e-02
6.135000e+03	-2.562330e-03	1.074941e+00	-6.208735e-02	-3.360601e-02	-2.848135e-02
6.136000e+03	-2.436738e-03	1.076761e+00	-2.820822e-02	-1.654085e-02	-1.166737e-02
6.137000e+03	-2.137003e-03	1.077996e+00	7.725031e-03	1.725512e-03	5.999519e-03
6.138000e+03	-1.678380e-03	1.076632e+00	4.285556e-02	1.974940e-02	2.310616e-02
6.139000e+03	-1.092668e-03	1.073046e+00	7.441335e-02	3.611401e-02	3.829934e-02
6.140000e+03	-4.252324e-04	1.068137e+00	1.003223e-01	4.973594e-02	5.058640e-02
6.141000e+03	2.706804e-04	1.064338e+00	1.192946e-01	5.991797e-02	5.937661e-02
6.142000e+03	9.406792e-04	1.062477e+00	1.298271e-01	6.585421e-02	6.397286e-02
6.143000e+03	1.535222e-03	1.062832e+00	1.311937e-01	6.713205e-02	6.406161e-02
6.144000e+03	2.016413e-03	1.065805e+00	1.239203e-01	6.397657e-02	5.994374e-02
6.145000e+03	2.356775e-03	1.069102e+00	1.081624e-01	5.643799e-02	5.172444e-02
6.146000e+03	2.539459e-03	1.072658e+00	8.480680e-02	4.494286e-02	3.986394e-02
6.147000e+03	2.550707e-03	1.075295e+00	5.473418e-02	2.991780e-02	2.481638e-02
6.148000e+03	2.384586e-03	1.077195e+00	2.005130e-02	1.241023e-02	7.641062e-03
6.149000e+03	2.046291e-03	1.077892e+00	-1.595861e-02	-5.933016e-03	-1.002560e-02
6.150000e+03	1.554699e-03	1.076066e+00	-5.057119e-02	-2.373090e-02	-2.684030e-02
6.151000e+03	9.454124e-04	1.071962e+00	-8.097325e-02	-3.954121e-02	-4.143204e-02
6.152000e+03	2.663711e-04	1.067010e+00	-1.053607e-01	-5.241397e-02	-5.294671e-02
6.153000e+03	-4.283731e-04	1.063666e+00	-1.224458e-01	-6.165125e-02	-6.079451e-02
6.154000e+03	-1.084454e-03	1.062257e+00	-1.308615e-01	-6.651518e-02	-6.434628e-02
6.155000e+03	-1.655582e-03	1.063268e+00	-1.302665e-01	-6.678883e-02	-6.347767e-02
6.156000e+03	-2.106466e-03	1.066577e+00	-1.210263e-01	-6.261959e-02	-5.840666e-02
6.157000e+03	-2.412175e-03	1.069931e+00	-1.034405e-01	-5.413242e-02	-4.930807e-02
6.158000e+03	-2.556815e-03	1.073561e+00	-7.848848e-02	-4.180106e-02	-3.668743e-02
6.159000e+03	-2.527533e-03	1.075795e+00	-4.699632e-02	-2.602569e-02	-2.097063e-02
6.160000e+03	-2.320784e-03	1.077400e+00	-1.176442e-02	-8.202994e-03	-3.561426e-03
6.161000e+03	-1.945110e-03	1.077382e+00	2.411051e-02	1.011014e-02	1.400037e-02
6.162000e+03	-1.422996e-03	1.075282e+00	5.795880e-02	2.755640e-02	3.040239e-02
6.163000e+03	-7.933841e-04	1.070995e+00	8.711365e-02	4.276344e-02	4.435021e-02
6.164000e+03	-1.060485e-04	1.066221e+00	1.099357e-01	5.486181e-02	5.507391e-02
6.165000e+03	5.840699e-04	1.063103e+00	1.251438e-01	6.315599e-02	6.198785e-02
6.166000e+03	1.224245e-03	1.062083e+00	1.315168e-01	6.698262e-02	6.453413e-02
6.167000e+03	1.770759e-03	1.063827e+00	1.289083e-01	6.622488e-02	6.268337e-02
6.168000e+03	2.190135e-03	1.067308e+00	1.176814e-01	6.103083e-02	5.665056e-02
6.169000e+03	2.460007e-03	1.070868e+00	9.824643e-02	5.158322e-02	4.666321e-02
6.170000e+03	2.565235e-03	1.074382e+00	7.173981e-02	3.843514e-02	3.330467e-02
6.171000e+03	2.495253e-03	1.076295e+00	3.914859e-02	2.206955e-02	1.707904e-02
6.172000e+03	2.248852e-03	1.077669e+00	3.505027e-03	4.001365e-03	-4.963380e-04
6.173000e+03	1.837225e-03	1.076999e+00	-3.213934e-02	-1.423245e-02	-1.790690e-02
6.174000e+03	1.286735e-03	1.074399e+00	-6.510334e-02	-3.126494e-02	-3.383841e-02
6.175000e+03	6.389738e-04	1.069849e+00	-9.292809e-02	-4.582507e-02	-4.710302e-02
6.176000e+03	-5.374238e-05	1.065428e+00	-1.141472e-01	-5.712735e-02	-5.701987e-02
6.177000e+03	-7.365938e-04	1.062756e+00	-1.274041e-01	-6.443864e-02	-6.296545e-02
6.178000e+03	-1.358835e-03	1.062255e+00	-1.316569e-01	-6.718729e-02	-6.446962e-02
6.179000e+03	-1.878766e-03	1.064612e+00	-1.270730e-01	-6.541529e-02	-6.165776e-02
6.180000e+03	-2.265092e-03	1.068083e+00	-1.138649e-01	-5.919752e-02	-5.466734e-02
6.181000e+03	-2.498303e-03	1.071644e+00	-9.270465e-02	-4.885063e-02	-4.385402e-02
6.182000e+03	-2.563720e-03	1.074776e+00	-6.465785e-02	-3.489265e-02	-2.976521e-02
6.183000e+03	-2.452751e-03	1.076623e+00	-3.108045e-02	-1.799298e-02	-1.308748e-02
6.184000e+03	-2.166849e-03	1.077943e+00	4.810754e-03	2.385278e-04	4.572227e-03
6.185000e+03	-1.720107e-03	1.076788e+00	4.011581e-02	1.833780e-02	2.177801e-02
6.186000e+03	-1.143117e-03	1.073427e+00	7.203729e-02	3.487553e-02	3.716176e-02
6.187000e+03	-4.804231e-04	1.068566e+00	9.845442e-02	4.874679e-02	4.970763e-02
6.188000e+03	2.149626e-04	1.064558e+00	1.180279e-01	5.922890e-02	5.879898e-02
6.189000e+03	8.885910e-04	1.062548e+00	1.292561e-01	6.551663e-02	6.373945e-02
6.190000e+03	1.490623e-03	1.062682e+00	1.313742e-01	6.717773e-02	6.419649e-02
6.191000e+03	1.982183e-03	1.065516e+00	1.248258e-01	6.439507e-02	6.043070e-02
6.192000e+03	2.334781e-03	1.068761e+00	1.097585e-01	5.721401e-02	5.254445e-02
6.193000e+03	2.530877e-03	1.072307e+00	8.693993e-02	4.600084e-02	4.093909e-02
6.194000e+03	2.556120e-03	1.075162e+00	5.734232e-02	3.122728e-02	2.611504e-02
6.195000e+03	2.404037e-03	1.077087e+00	2.290744e-02	1.385776e-02	9.049684e-03
6.196000e+03	2.079035e-03	1.078002e+00	-1.308366e-02	-4.462793e-03	-8.620862e-03
6.197000e+03	1.598803e-03	1.076254e+00	-4.787763e-02	-2.234001e-02	-2.553762e-02
6.198000e+03	9.976031e-04	1.072279e+00	-7.869400e-02	-3.834940e-02	-4.034461e-02
6.199000e+03	3.224361e-04	1.067366e+00	-1.036226e-01	-5.148885e-02	-5.213372e-02
6.200000e+03	-3.728294e-04	1.063911e+00	-1.213501e-01	-6.104789e-02	-6.030223e-02
6.201000e+03	-1.034029e-03	1.062355e+00	-1.305159e-01	-6.629198e-02	-6.422392e-02
6.202000e+03	-1.613573e-03	1.063123e+00	-1.306311e-01	-6.692912e-02	-6.370197e-02
6.203000e+03	-2.075356e-03	1.066326e+00	-1.220947e-01	-6.312268e-02	-5.897197e-02
6.204000e+03	-2.393376e-03	1.069695e+00	-1.051285e-01	-5.495761e-02	-5.017086e-02
6.205000e+03	-2.551391e-03	1.073279e+00	-8.072818e-02	-4.291548e-02	-3.781270e-02
6.206000e+03	-2.536253e-03	1.075595e+00	-4.970242e-02	-2.738746e-02	-2.231496e-02
6.207000e+03	-2.343619e-03	1.077268e+00	-1.466222e-02	-9.674727e-03	-4.987489e-03
6.208000e+03	-1.980930e-03	1.077549e+00	2.126602e-02	8.652078e-03	1.261394e-02
6.209000e+03	-1.469375e-03	1.075606e+00	5.539039e-02	2.622582e-02	2.916457e-02
6.210000e+03	-8.467351e-04	1.071405e+00	8.499141e-02	4.164897e-02	4.334244e-02
6.211000e+03	-1.622105e-04	1.066491e+00	1.083421e-01	5.400885e-02	5.433327e-02
6.212000e+03	5.298828e-04	1.063256e+00	1.242397e-01	6.264974e-02	6.158997e-02
6.213000e+03	1.175886e-03	1.062080e+00	1.313490e-01	6.685038e-02	6.449861e-02
6.214000e+03	1.731219e-03	1.063606e+00	1.294224e-01	6.644242e-02	6.297998e-02
6.215000e+03	2.161715e-03	1.067037e+00	1.188927e-01	6.160807e-02	5.728464e-02
6.216000e+03	2.444152e-03	1.070532e+00	1.000851e-01	5.248669e-02	4.759838e-02
6.217000e+03	2.563131e-03	1.074145e+00	7.411745e-02	3.962186e-02	3.449559e-02
6.218000e+03	2.507382e-03	1.076102e+00	4.191847e-02	2.346662e-02	1.845185e-02
6.219000e+03	2.274886e-03	1.077553e+00	6.401329e-03	5.475551e-03	9.257786e-04
6.220000e+03	1.875754e-03	1.077112e+00	-2.934319e-02	-1.279584e-02	-1.654735e-02
6.221000e+03	1.334887e-03	1.074731e+00	-6.264972e-02	-2.998997e-02	-3.265975e-02
6.222000e+03	6.930467e-04	1.070267e+00	-9.094265e-02	-4.477828e-02	-4.616437e-02
6.223000e+03	1.638777e-06	1.065707e+00	-1.127367e-01	-5.636673e-02	-5.637000e-02
6.224000e+03	-6.839301e-04	1.062845e+00	-1.266602e-01	-6.401405e-02	-6.264619e-02
6.225000e+03	-1.312449e-03	1.062178e+00	-1.316262e-01	-6.712557e-02	-6.450068e-02
6.226000e+03	-1.841664e-03	1.064347e+00	-1.277457e-01	-6.571450e-02	-6.203117e-02
6.227000e+03	-2.239627e-03	1.067853e+00	-1.152343e-01	-5.985676e-02	-5.537751e-02
6.228000e+03	-2.485697e-03	1.071414e+00	-9.465686e-02	-4.981413e-02	-4.484273e-02
6.229000e+03	-2.564998e-03	1.074644e+00	-6.714256e-02	-3.613628e-02	-3.100628e-02
6.230000e+03	-2.468177e-03	1.076508e+00	-3.386533e-02	-1.940084e-02	-1.446449e-02
6.231000e+03	-2.195771e-03	1.077845e+00	1.955511e-03	-1.218016e-03	3.173527e-03
6.232000e+03	-1.760991e-03	1.076880e+00	3.738227e-02	1.693014e-02	2.045213e-02
6.233000e+03	-1.192929e-03	1.073788e+00	6.966620e-02	3.364017e-02	3.602603e-02
6.234000e+03	-5.349893e-04	1.069026e+00	9.659464e-02	4.776233e-02	4.883231e-02
6.235000e+03	1.596802e-04	1.064860e+00	1.167307e-01	5.852501e-02	5.820565e-02
